id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15,sqft_lot_15
4109600306,2015-02-18,47500000.0,2,1.0,920,5157.0,1.0,0,1,3,6.0,920.0,0,1909.0,98118,47.5499,-122.269,1700,5150
2624079010,2015-04-29,75000000.0,5,3.5,2990,212137.0,2.0,0,1,3,8.0,2450.0,540,1994.0,98024,47.5298,-121.887,1060,69260
7204200025,2014-10-28,122500000.0,4,2.5,3120,49456.0,2.0,1,5,4,9.0,2590.0,530,1974.0,98198,47.3535,-122.323,2030,32181
8856003525,2015-03-23,18350000.0,3,1.0,1010,7520.0,1.0,0,1,4,6.0,1010.0,0,1975.0,98001,47.2699,-122.255,1370,8469
1695900025,2015-03-27,45000000.0,2,1.0,1010,3627.0,1.0,0,3,4,6.0,1010.0,0,1924.0,98144,47.5873,-122.294,1630,4040
3331001285,2015-01-08,18000000.0,3,1.0,1020,5500.0,1.5,0,1,3,7.0,1020.0,0,1961.0,98118,47.5502,-122.286,1160,5500
239000155,2015-01-05,70700000.0,5,4.5,3540,21217.0,2.0,0,1,4,8.0,2940.0,600,1926.0,98188,47.4274,-122.28,1290,12040
1721801280,2015-03-04,23000000.0,2,0.75,900,3527.0,1.0,0,1,3,6.0,900.0,0,1939.0,98146,47.5083,-122.336,1220,4080
5557700210,2014-12-09,19250000.0,3,1.0,1100,9750.0,1.0,0,1,4,7.0,1100.0,0,1966.0,98023,47.3248,-122.345,1190,9750
5416500040,2014-10-17,30900000.0,3,2.5,1990,3614.0,2.0,0,1,3,7.0,1990.0,0,2005.0,98038,47.36,-122.039,1980,3800
3271300155,2014-10-01,75900000.0,3,1.5,1980,5800.0,1.0,0,1,4,8.0,1520.0,460,1949.0,98199,47.6499,-122.413,2280,5800
3303980210,2015-04-27,111500000.0,4,3.75,4040,14212.0,2.0,0,1,3,11.0,4040.0,0,2002.0,98059,47.5189,-122.147,3940,14212
1944900090,2014-05-19,46200000.0,5,1.75,1250,10530.0,1.0,0,1,4,7.0,1250.0,0,1966.0,98007,47.6101,-122.138,1560,8190
7663700401,2014-12-20,22900000.0,4,1.5,1820,22814.0,1.5,0,1,3,7.0,1820.0,0,1920.0,98125,47.7321,-122.296,1770,9150
5694500386,2014-10-20,39995000.0,2,2.25,1140,1184.0,2.0,0,1,3,8.0,1010.0,130,1999.0,98103,47.659,-122.346,1140,1339
7227800180,2015-04-03,32500000.0,5,2.0,1730,10532.0,1.0,0,1,4,5.0,1730.0,0,1943.0,98056,47.5076,-122.178,1940,8501
2767604558,2014-07-21,51200000.0,2,2.25,1170,1313.0,3.0,0,1,3,8.0,1170.0,0,2007.0,98107,47.6712,-122.378,1310,1304
5422950040,2014-07-25,41000000.0,5,2.75,2910,5802.0,2.0,0,1,3,7.0,2910.0,0,2006.0,98038,47.3591,-122.036,2910,5000
2660500283,2014-06-24,21000000.0,2,1.0,970,5500.0,1.0,0,1,3,7.0,970.0,0,1956.0,98118,47.556,-122.291,1180,6000
3308010040,2014-09-25,32500000.0,4,2.25,2130,8499.0,1.0,0,1,4,7.0,1600.0,530,1975.0,9803,47.3657,-122.21,1890,11368
5423030040,2015-04-06,68500000.0,3,2.5,2520,10175.0,1.0,0,1,3,8.0,1630.0,890,1979.0,98027,47.5652,-122.089,2220,8388
8604900245,2014-05-18,48800000.0,2,2.0,1360,4688.0,1.0,0,1,3,7.0,780.0,580,1944.0,98115,47.6874,-122.315,1340,4750
7349650230,2015-03-02,24750000.0,3,2.25,1620,6000.0,1.0,0,1,3,7.0,1280.0,340,1998.0,98002,47.2835,-122.2,1710,6318
8902000175,2014-06-20,48900000.0,4,2.0,2120,11479.0,1.0,0,1,4,7.0,1060.0,1060,1940.0,98125,47.7084,-122.303,1540,11000
582000065,2014-11-25,72500000.0,4,1.75,2700,6000.0,1.0,0,1,4,8.0,1450.0,1250,1953.0,98199,47.6539,-122.395,2080,6000
2123049194,2015-04-09,19995000.0,3,1.5,1370,10317.0,1.5,0,1,3,6.0,1370.0,0,1958.0,98168,47.4731,-122.298,1370,9884
1830300090,2015-04-01,67000000.0,5,3.0,2520,13001.0,2.0,0,2,3,8.0,2010.0,510,1973.0,98008,47.6385,-122.114,2170,8215
7522600110,2014-12-29,27500000.0,3,2.0,1540,10410.0,1.0,0,1,4,7.0,1540.0,0,1967.0,98198,47.3662,-122.315,1590,7725
5457800740,2015-04-07,100000000.0,3,1.75,2610,6360.0,2.0,0,3,3,8.0,2130.0,480,1924.0,98109,47.6287,-122.351,3010,6000
5115000100,2014-05-23,25500000.0,3,2.0,1490,8371.0,1.5,0,1,3,7.0,1490.0,0,1984.0,98031,47.3962,-122.189,1350,7846
4038400150,2014-11-13,46500000.0,3,1.75,2760,9137.0,1.0,0,1,3,7.0,1380.0,1380,1960.0,98007,47.6079,-122.132,1980,9137
1796500100,2015-02-11,25900000.0,3,1.75,1260,3604.0,1.0,0,1,3,7.0,1260.0,0,2012.0,98042,47.3612,-122.103,1430,3767
8956000100,2014-11-21,69500000.0,3,3.5,2630,4713.0,2.0,0,3,3,9.0,2030.0,600,2008.0,98027,47.5473,-122.016,2450,4187
3876313120,2015-05-01,50500000.0,3,1.75,1800,7210.0,1.0,0,1,3,7.0,1370.0,430,1976.0,98072,47.7346,-122.17,1820,8100
6819100040,2014-06-24,63150000.0,2,1.0,1130,2640.0,1.0,0,1,4,8.0,1130.0,0,1927.0,98109,47.6438,-122.357,1680,3200
5318101185,2014-10-16,63050000.0,3,1.0,1180,3600.0,1.5,0,1,3,7.0,1180.0,0,1926.0,98112,47.6337,-122.28,1900,3600
424069112,2014-06-16,99900000.0,4,2.75,2800,19168.0,2.0,0,1,3,10.0,2800.0,0,1992.0,98075,47.5911,-122.037,2010,16020
2533300025,2014-07-10,74000000.0,3,1.5,1830,4000.0,1.0,0,1,4,7.0,1350.0,480,1910.0,98119,47.6453,-122.371,1570,3672
5101404482,2014-09-29,65000000.0,3,2.5,2220,6380.0,1.5,0,1,4,8.0,1660.0,560,1931.0,98115,47.6974,-122.313,950,6380
8682231210,2014-08-05,55400000.0,2,2.0,1870,5580.0,1.0,0,1,3,8.0,1870.0,0,2004.0,98053,47.7101,-122.031,1670,4500
1525069021,2014-12-01,40000000.0,3,2.5,2580,214315.0,1.5,0,1,3,8.0,2580.0,0,1946.0,98053,47.6465,-122.024,2580,70131
5076700115,2015-02-23,52994100.0,3,2.0,1660,10000.0,1.0,0,1,4,7.0,1010.0,650,1961.0,98005,47.5852,-122.174,2020,9720
3332000615,2014-10-20,31000000.0,3,1.0,1330,3740.0,1.5,0,1,3,6.0,1330.0,0,1903.0,98118,47.5502,-122.274,1330,5053
3332000615,2014-10-20,31000000.0,3,1.0,1330,3740.0,1.5,0,1,3,6.0,1330.0,0,1903.0,98118,47.5502,-122.274,1330,5053
3332000615,2015-04-22,38900000.0,3,1.0,1330,3740.0,1.5,0,1,3,6.0,1330.0,0,1903.0,98118,47.5502,-122.274,1330,5053
3332000615,2015-04-22,38900000.0,3,1.0,1330,3740.0,1.5,0,1,3,6.0,1330.0,0,1903.0,98118,47.5502,-122.274,1330,5053
5569620410,2014-09-09,73178100.0,3,3.0,2630,4972.0,2.0,0,1,3,9.0,2630.0,0,2006.0,98052,47.693,-122.133,2880,4972
3009800015,2015-04-22,50250100.0,2,1.0,1100,4750.0,1.0,0,1,3,7.0,1100.0,0,1946.0,98116,47.5772,-122.381,1830,4750
6189600040,2014-11-17,44300000.0,3,1.75,1810,7950.0,1.0,0,1,4,7.0,1810.0,0,1968.0,98008,47.6236,-122.117,1680,7725
9834200365,2014-08-15,60700000.0,3,2.0,2060,4080.0,1.0,0,1,5,7.0,1060.0,1000,1921.0,98144,47.574,-122.289,1400,4080
1959701800,2014-07-02,214750000.0,3,3.5,4660,5500.0,2.0,0,5,5,10.0,3040.0,1620,1909.0,98102,47.6465,-122.319,2980,5500
8917100153,2014-09-10,58500000.0,4,2.5,2370,15200.0,1.0,0,1,3,8.0,1660.0,710,1975.0,98052,47.6295,-122.089,2360,13879
2344300180,2014-06-19,102700000.0,3,2.5,2430,10500.0,2.0,0,2,3,9.0,2430.0,0,1989.0,98004,47.5818,-122.198,3440,12842
3216900100,2014-06-12,31500000.0,3,2.5,1880,7000.0,2.0,0,1,3,8.0,1880.0,0,1993.0,98031,47.4206,-122.184,1880,7000
425000065,2014-10-21,18000000.0,2,1.0,1150,5695.0,1.0,0,1,4,6.0,1150.0,0,1958.0,98056,47.4989,-122.171,1150,5695
2426069085,2014-05-13,32250000.0,3,2.0,1350,14200.0,1.0,0,1,3,7.0,1350.0,0,1989.0,98019,47.7315,-121.972,2100,15101
7199350600,2014-06-02,56850000.0,3,2.75,2180,7519.0,1.0,0,1,4,7.0,1310.0,870,1981.0,98052,47.6959,-122.125,1510,7107
6909700040,2014-06-11,81300000.0,4,2.75,3370,6675.0,1.0,0,4,4,8.0,1920.0,1450,1948.0,98144,47.5887,-122.291,2250,5550
4147200040,2015-04-14,108500000.0,5,2.25,3650,13068.0,1.0,0,1,4,10.0,1850.0,1800,1976.0,9804,47.5458,-122.231,2760,13927
1062100100,2014-06-26,42400000.0,4,2.0,2100,4857.0,2.0,0,1,3,8.0,2100.0,0,1965.0,98155,47.7521,-122.279,1450,5965
2124049254,2014-07-17,23500000.0,2,1.0,670,5600.0,1.0,0,1,3,6.0,670.0,0,1903.0,98108,47.5498,-122.304,1960,7176
6841700100,2014-09-29,74000000.0,3,3.5,2420,4000.0,2.0,0,1,5,9.0,1820.0,600,1907.0,98122,47.6054,-122.295,2030,4550
7544800195,2014-08-13,41500000.0,1,1.0,760,3000.0,1.0,0,1,3,7.0,760.0,0,1900.0,98122,47.6059,-122.303,1270,3000
8807810110,2014-05-22,43200000.0,3,2.75,2200,14925.0,1.0,0,1,3,6.0,1100.0,1100,1982.0,98053,47.6606,-122.059,1520,14212
1126059201,2015-05-04,126889000.0,5,3.25,4410,35192.0,2.0,0,3,3,12.0,3880.0,530,1990.0,98072,47.7522,-122.13,4410,59677
1422200090,2014-09-15,67650000.0,3,1.75,1300,2446.0,1.0,0,4,3,8.0,880.0,420,1961.0,98122,47.6071,-122.285,2440,5051
871000065,2014-11-20,41900000.0,2,1.0,720,4592.0,1.0,0,1,4,6.0,720.0,0,1943.0,98199,47.6534,-122.404,1030,5816
4054710090,2015-03-20,65000000.0,3,2.5,2180,37042.0,2.0,0,1,3,9.0,2180.0,0,1998.0,98077,47.722,-122.026,2880,32688
8075400360,2014-08-22,23900000.0,2,1.0,1130,15190.0,1.0,0,1,4,7.0,1130.0,0,1954.0,98032,47.3902,-122.283,1490,16920
9551202875,2014-07-09,90000000.0,4,2.5,2230,4372.0,2.0,0,1,5,8.0,1540.0,690,1935.0,98103,47.6698,-122.334,2020,4372
4027700930,2015-04-28,33000000.0,5,1.75,2100,7347.0,1.0,0,1,3,7.0,1070.0,1030,1981.0,98028,47.7751,-122.268,2170,9418
1535204165,2014-12-04,51000000.0,3,1.75,2060,58341.0,1.0,0,5,3,8.0,1100.0,960,1982.0,9807,47.4193,-122.439,1230,14904
3303860590,2014-06-27,46500000.0,4,2.5,3060,6000.0,2.0,0,1,3,9.0,3060.0,0,2012.0,98038,47.3689,-122.058,3040,6000
1925069066,2014-06-23,170000000.0,3,2.75,2810,18731.0,2.0,1,5,4,10.0,2810.0,0,1974.0,98052,47.6361,-122.093,3120,14810
6137610540,2014-08-27,49000000.0,3,2.25,2550,8588.0,1.0,0,5,3,9.0,2550.0,0,1989.0,98011,47.7711,-122.195,3050,8588
2525049263,2014-07-09,268000000.0,5,3.0,4290,20445.0,2.0,0,1,4,11.0,4290.0,0,1985.0,98039,47.6217,-122.239,3620,22325
126059310,2014-11-30,100000000.0,3,2.25,3040,52302.0,1.0,0,1,3,9.0,3040.0,0,2005.0,98072,47.7635,-122.112,2070,38600
4254000540,2014-07-08,46995000.0,4,2.75,2530,14178.0,2.0,0,1,3,8.0,2530.0,0,1997.0,98019,47.737,-121.955,2530,14055
5101405067,2014-05-09,53600000.0,3,1.75,1300,5413.0,1.5,0,1,3,7.0,1300.0,0,1925.0,98115,47.6988,-122.32,1590,6380
5468000180,2015-03-05,24495000.0,4,2.5,1790,19177.0,1.0,0,1,4,7.0,1790.0,0,1966.0,9803,47.3617,-122.172,1760,11726
1930301220,2015-04-17,57500000.0,3,1.0,1530,2400.0,1.0,0,1,4,7.0,890.0,640,1928.0,98103,47.6543,-122.354,1240,2400
9282801450,2015-03-25,36100000.0,5,2.75,2380,7500.0,1.0,0,1,3,7.0,1300.0,1080,1984.0,98178,47.5009,-122.235,2400,6000
4037000925,2015-03-27,65000000.0,5,2.25,2400,13450.0,1.0,0,1,5,7.0,1200.0,1200,1957.0,98008,47.6007,-122.117,1950,10361
3336000230,2015-03-23,23000500.0,2,1.0,1030,6000.0,1.0,0,1,2,7.0,830.0,200,1951.0,98118,47.5291,-122.268,1770,5000
3621059043,2014-05-27,29300000.0,4,2.5,3250,235063.0,1.0,0,3,3,9.0,3250.0,0,1973.0,98092,47.2582,-122.113,1600,44287
126049231,2014-05-16,44500000.0,3,3.0,1970,24318.0,1.0,0,1,3,8.0,1970.0,0,2010.0,98028,47.7651,-122.246,2150,14695
3331000220,2014-08-14,28000000.0,4,1.5,1940,6386.0,1.0,0,1,3,7.0,1140.0,800,1954.0,98118,47.5533,-122.285,1340,6165
3904900230,2014-07-16,52000000.0,3,2.25,1850,10855.0,1.0,0,1,3,8.0,1370.0,480,1985.0,98029,47.5696,-122.02,1850,8209
525069133,2014-08-05,78000000.0,4,3.25,3900,40962.0,2.0,0,1,3,10.0,3900.0,0,1991.0,98053,47.683,-122.063,1730,11775
2721049061,2014-07-09,62500000.0,3,1.75,3160,76230.0,1.0,0,1,4,8.0,2160.0,1000,1978.0,98001,47.274,-122.287,1990,45789
5381000411,2015-04-10,23995000.0,3,1.75,1440,7200.0,1.0,0,1,3,7.0,1440.0,0,1986.0,98188,47.4473,-122.284,1640,9167
603000150,2014-06-16,33500000.0,3,1.5,2040,6000.0,1.0,0,1,3,7.0,1340.0,700,1957.0,98118,47.5218,-122.286,1190,6000
3904960690,2015-04-17,61200000.0,3,2.5,2120,7401.0,2.0,0,1,3,8.0,2120.0,0,1989.0,98029,47.5781,-122.018,2010,7972
7686202730,2014-08-04,20000000.0,2,1.0,830,8000.0,1.0,0,1,3,6.0,830.0,0,1954.0,98198,47.4215,-122.318,1300,8000
9264910300,2014-07-10,34500000.0,3,1.75,3140,8571.0,1.0,0,1,4,8.0,1670.0,1470,1985.0,98023,47.3074,-122.337,2590,7949
1437910090,2015-01-28,52000000.0,4,2.5,2410,6440.0,1.0,0,1,3,8.0,1550.0,860,1974.0,98034,47.7153,-122.191,2330,6938
2652500740,2014-06-18,85500000.0,4,2.25,2190,4080.0,2.0,0,1,3,8.0,1800.0,390,1918.0,98119,47.6425,-122.358,2100,4080
9274200735,2015-05-07,56750000.0,4,1.75,2190,5060.0,1.0,0,1,3,7.0,1190.0,1000,1950.0,98116,47.5846,-122.387,1510,4600
1745000090,2014-11-10,20800000.0,3,1.5,1210,7247.0,1.0,0,1,4,7.0,1210.0,0,1967.0,98003,47.328,-122.321,1370,7869
5101405338,2014-08-21,45200000.0,3,1.75,1880,16239.0,1.0,0,1,3,7.0,880.0,1000,1922.0,98115,47.7004,-122.304,1260,7528
9348500220,2014-07-28,55500000.0,3,3.0,2410,12183.0,2.0,0,1,3,9.0,2410.0,0,1988.0,98011,47.747,-122.177,2540,9979
1066600090,2014-09-05,51900000.0,5,2.75,2620,8861.0,1.0,0,1,5,8.0,1350.0,1270,1979.0,98056,47.5226,-122.183,1940,10800
3331500455,2014-12-03,47495000.0,3,2.25,1850,2575.0,2.0,0,1,3,9.0,1850.0,0,2013.0,98118,47.5525,-122.273,1080,4120
1427300120,2015-01-21,41900000.0,3,2.25,1760,16418.0,1.0,0,1,3,7.0,1190.0,570,1990.0,98053,47.6525,-121.985,2260,20747
1861400068,2014-09-11,39000000.0,2,1.0,860,1800.0,1.0,0,1,3,7.0,860.0,0,1909.0,98119,47.6334,-122.371,2160,3120
6117501250,2014-08-01,56900000.0,4,1.75,2400,21196.0,1.0,0,1,5,8.0,1590.0,810,1956.0,98166,47.4282,-122.347,2200,19134
9523103990,2014-12-08,61100000.0,3,1.0,1850,5000.0,1.5,0,1,3,7.0,1850.0,0,1922.0,98103,47.6727,-122.351,1850,5000
3221069054,2014-10-28,76000000.0,3,2.5,4040,147856.0,2.0,0,1,3,9.0,4040.0,0,2004.0,98092,47.2711,-122.067,3000,125452
8838900032,2014-05-18,73200000.0,3,2.0,1940,55756.0,1.0,0,1,5,9.0,1940.0,0,1954.0,98007,47.5913,-122.149,2330,10018
1455100355,2014-07-08,167500000.0,3,2.5,3490,8343.0,2.0,1,5,4,9.0,2150.0,1340,1939.0,98125,47.7265,-122.281,2990,13104
1853080120,2014-09-03,91995000.0,5,2.75,3170,7062.0,2.0,0,1,3,9.0,3170.0,0,2014.0,98074,47.5937,-122.061,3210,6891
2806800120,2014-06-10,40000000.0,4,2.5,2530,7563.0,1.0,0,1,3,7.0,1440.0,1090,1978.0,98011,47.7762,-122.21,1960,7811
3216000090,2014-07-29,78500000.0,4,2.5,3230,21781.0,2.0,0,1,3,9.0,3230.0,0,1993.0,98053,47.6318,-122.01,3230,21780
1525059165,2014-06-29,83500000.0,3,2.25,2120,54014.0,2.0,0,1,4,9.0,2120.0,0,1964.0,98005,47.6482,-122.159,3280,50690
8901000835,2015-02-11,64050000.0,2,1.75,1640,6750.0,1.0,0,1,4,8.0,1340.0,300,1939.0,98125,47.7068,-122.308,1760,7490
8001400300,2015-03-16,31000000.0,4,2.5,2130,9013.0,2.0,0,1,3,8.0,2130.0,0,1988.0,98001,47.3208,-122.273,2350,8982
1138000450,2014-10-16,35500000.0,4,1.0,1440,7215.0,1.5,0,1,3,7.0,1440.0,0,1969.0,98034,47.7133,-122.212,1150,7215
2485000100,2014-05-29,68500000.0,3,1.75,1940,7313.0,1.0,0,2,4,8.0,1440.0,500,1960.0,98136,47.5239,-122.387,2160,7200
7689600215,2014-10-17,20250000.0,3,1.0,1120,8576.0,1.0,0,1,3,6.0,1120.0,0,1943.0,98178,47.4896,-122.248,1050,8812
7852010940,2015-05-05,54000000.0,3,2.5,2400,5817.0,2.0,0,1,3,8.0,2400.0,0,1998.0,98065,47.5371,-121.87,2420,5817
739980360,2014-11-17,29500000.0,4,2.5,1810,4871.0,2.0,0,1,3,8.0,1810.0,0,1999.0,98031,47.4088,-122.192,1850,5003
1102001055,2015-04-24,51800000.0,3,1.0,1270,6612.0,1.5,0,4,3,7.0,1270.0,0,1927.0,98118,47.5433,-122.264,2100,7680
2781250970,2015-05-01,25000000.0,2,1.75,1350,4023.0,1.0,0,1,3,7.0,1350.0,0,2005.0,98038,47.3493,-122.023,1370,3570
3624079067,2014-05-08,33000000.0,2,2.0,1550,435600.0,1.5,0,1,2,7.0,1550.0,0,1972.0,98065,47.5145,-121.853,1600,217800
4443800785,2014-11-21,48100000.0,2,1.0,1620,3880.0,1.0,0,1,4,7.0,920.0,700,1924.0,98117,47.6855,-122.391,1330,3880
3303900090,2014-10-23,89800000.0,3,2.25,2650,12845.0,1.0,0,4,3,9.0,1770.0,880,1977.0,98034,47.7209,-122.256,2650,12902
686530530,2014-08-04,57000000.0,5,1.75,2510,9750.0,1.5,0,1,3,8.0,2510.0,0,1969.0,98052,47.6635,-122.149,1900,9750
4254000220,2015-03-07,47500000.0,4,2.5,2040,16200.0,2.0,0,1,3,8.0,2040.0,0,1997.0,98019,47.7366,-121.958,2530,15389
7575600610,2015-02-09,26500000.0,3,2.5,1660,5250.0,2.0,0,1,4,8.0,1660.0,0,1988.0,98003,47.3541,-122.3,1630,5505
7631800110,2014-09-18,38000000.0,3,2.5,1980,17342.0,2.0,1,5,3,10.0,1580.0,400,1984.0,98166,47.4551,-122.373,2060,17313
7732410120,2014-08-19,79000000.0,4,2.5,2690,8036.0,2.0,0,1,4,9.0,2690.0,0,1987.0,98007,47.6596,-122.144,2420,8087
2493200040,2015-03-12,62000000.0,2,2.25,2910,6110.0,2.0,0,3,4,9.0,2910.0,0,1985.0,98136,47.5279,-122.387,2090,5763
2568300040,2014-08-19,70905000.0,4,3.5,2720,9000.0,2.0,0,1,3,8.0,2670.0,50,1997.0,98125,47.7034,-122.297,1960,7772
1781500385,2014-08-06,29650000.0,3,1.0,1280,5100.0,1.0,0,1,3,7.0,1280.0,0,1948.0,98126,47.5259,-122.38,1380,7140
626710220,2014-08-13,47500000.0,3,2.5,2160,35912.0,2.0,0,1,3,8.0,2160.0,0,1982.0,98077,47.7273,-122.083,2230,35244
9414500230,2014-10-22,44000000.0,3,2.25,1760,10835.0,1.0,0,1,4,8.0,1290.0,470,1976.0,98027,47.522,-122.048,2050,10488
6638900405,2014-12-08,40500000.0,2,1.0,800,6016.0,1.0,0,1,3,6.0,800.0,0,1942.0,98117,47.6913,-122.369,1470,3734
7327902612,2015-05-13,26950000.0,2,1.0,930,4000.0,1.0,0,1,3,6.0,730.0,200,1943.0,98108,47.5321,-122.323,1100,5000
7923600330,2014-11-19,52000000.0,5,1.75,2040,5280.0,1.0,0,1,4,7.0,1020.0,1020,1961.0,98007,47.5941,-122.144,1720,7344
2011400782,2014-08-04,22950000.0,1,1.0,1180,22000.0,1.0,0,3,3,6.0,1180.0,0,1948.0,98198,47.4007,-122.323,1890,11761
821049149,2014-10-09,33500000.0,4,1.75,2000,10890.0,1.0,0,1,4,7.0,1390.0,610,1961.0,98003,47.3203,-122.321,1520,9250
4054700300,2014-10-21,68000000.0,4,2.75,3310,50951.0,2.0,0,1,3,9.0,3310.0,0,1998.0,98077,47.7249,-122.027,3230,39340
3931900580,2015-03-13,138900000.0,4,3.5,3130,3900.0,2.0,0,1,3,9.0,2550.0,580,2008.0,98115,47.6849,-122.327,1830,3900
2485000165,2014-12-15,74000000.0,4,2.5,2300,9900.0,1.0,0,3,3,8.0,1600.0,700,1961.0,98136,47.5256,-122.385,2510,7500
1117000150,2015-03-17,27000000.0,3,2.25,2140,9990.0,1.0,0,1,4,8.0,2140.0,0,1962.0,98003,47.3484,-122.298,2060,9990
4321200600,2015-05-04,51000000.0,4,2.0,2210,5572.0,1.5,0,4,3,7.0,1760.0,450,1911.0,98126,47.5727,-122.376,1760,4713
123039364,2014-05-21,30000000.0,2,1.0,970,13700.0,1.0,0,1,3,6.0,970.0,0,1949.0,98106,47.515,-122.362,1570,10880
2175100205,2015-03-23,129889000.0,5,2.25,2690,10800.0,1.0,0,4,4,8.0,2020.0,670,1956.0,9804,47.5821,-122.247,3380,9134
8813400165,2014-08-19,67500000.0,4,2.0,1890,5188.0,1.5,0,1,4,7.0,1670.0,220,1940.0,98105,47.6633,-122.287,1800,4848
2597531020,2014-11-04,92585000.0,6,3.25,3140,14923.0,2.0,0,1,3,10.0,3140.0,0,1991.0,98006,47.5411,-122.133,2980,10758
723069013,2014-07-18,25550000.0,2,1.0,1440,43560.0,1.0,0,1,4,7.0,1150.0,290,1965.0,98027,47.4916,-122.082,1870,56628
1137800230,2014-05-14,45000000.0,3,2.5,2910,17172.0,2.0,0,1,3,10.0,2910.0,0,1989.0,98003,47.2789,-122.331,2910,20048
3221069057,2014-11-05,28000000.0,3,1.0,1310,22652.0,1.0,0,1,3,7.0,1310.0,0,1968.0,98092,47.2574,-122.072,1600,103672
3832500230,2015-01-05,24500000.0,4,2.25,2140,8800.0,2.0,0,1,4,7.0,2140.0,0,1963.0,98032,47.3655,-122.291,2060,9790
1138010220,2015-03-17,34495000.0,3,1.0,1090,6712.0,1.0,0,1,4,7.0,1090.0,0,1972.0,98034,47.7155,-122.211,1440,7350
3205500230,2014-08-11,38100000.0,3,1.75,1330,7216.0,1.0,0,1,3,7.0,1330.0,0,1969.0,98034,47.7199,-122.18,1500,8000
4389201241,2014-12-30,194500000.0,4,4.0,4690,6900.0,2.0,0,1,3,11.0,3480.0,1210,2001.0,98004,47.6165,-122.216,2800,11240
9808700025,2015-02-11,150000000.0,3,1.5,1910,21374.0,1.0,0,1,1,8.0,1910.0,0,1955.0,98004,47.6453,-122.214,2850,16167
4399210110,2014-06-19,23260300.0,3,1.75,1750,11461.0,2.0,0,1,4,7.0,1750.0,0,1976.0,98002,47.3173,-122.21,2140,11276
7972602490,2014-12-12,22000000.0,5,2.5,1760,10200.0,1.5,0,1,3,6.0,1760.0,0,1925.0,98106,47.5271,-122.351,1370,7620
2128000180,2014-08-11,60000000.0,4,1.75,1810,7700.0,1.0,0,1,5,8.0,1390.0,420,1977.0,98033,47.6976,-122.169,2080,7700
4345000090,2014-11-05,23900000.0,3,2.5,1360,5754.0,2.0,0,1,3,7.0,1360.0,0,1994.0,9803,47.3645,-122.183,1360,7050
6413100242,2014-08-26,40000000.0,3,1.75,1730,9211.0,1.0,0,1,3,8.0,1730.0,0,1961.0,98125,47.7149,-122.322,1440,9211
4218400455,2014-07-08,218000000.0,6,2.75,4710,11000.0,2.0,0,4,3,10.0,3690.0,1020,1931.0,98105,47.6622,-122.272,2950,5300
1568100220,2014-09-08,35000000.0,3,1.0,1010,8551.0,1.0,0,1,5,7.0,1010.0,0,1953.0,98155,47.7351,-122.295,1310,8504
1626069220,2014-09-05,56200000.0,3,2.5,2400,97138.0,2.0,0,1,5,8.0,2400.0,0,1983.0,98077,47.7361,-122.046,2230,54450
3342103149,2014-09-10,38000000.0,3,1.5,1540,8400.0,1.0,0,1,5,7.0,1540.0,0,1968.0,98056,47.5237,-122.199,1690,7689
8127700410,2014-10-15,51120000.0,4,1.75,1480,7875.0,1.0,0,1,3,7.0,740.0,740,1927.0,98199,47.643,-122.397,1680,5851
3629970090,2014-10-14,68000000.0,4,2.5,2520,5000.0,2.0,0,1,3,9.0,2520.0,0,2004.0,98029,47.5524,-121.992,2910,5001
8910500237,2014-07-26,35000000.0,3,3.25,1210,941.0,2.0,0,1,3,8.0,1000.0,210,2002.0,98133,47.7114,-122.356,1650,1493
621069218,2015-02-19,41000000.0,5,2.5,2670,184140.0,1.0,0,1,3,8.0,1410.0,1260,1980.0,98042,47.3429,-122.097,1860,35719
3394100230,2014-05-22,105000000.0,4,2.5,3030,12590.0,1.5,0,1,4,10.0,3030.0,0,1988.0,98004,47.5806,-122.193,2980,11635
8682211030,2014-10-28,39126500.0,3,2.0,1440,3900.0,1.0,0,1,3,8.0,1440.0,0,2002.0,98053,47.7022,-122.021,1350,3900
5427100150,2014-06-26,141000000.0,4,2.25,3250,16684.0,2.0,0,1,3,9.0,3250.0,0,1979.0,98039,47.6334,-122.229,2890,16927
7579200600,2015-04-28,57500000.0,3,2.0,1750,5750.0,1.0,0,3,5,7.0,870.0,880,1956.0,98116,47.5579,-122.384,1750,5750
7302000610,2015-05-08,31600000.0,4,1.5,2120,46173.0,2.0,0,1,3,7.0,2120.0,0,1974.0,98053,47.6503,-121.968,2000,46173
3004800175,2015-04-16,16500000.0,3,1.0,1050,5156.0,1.5,0,1,3,7.0,1050.0,0,1919.0,98106,47.5169,-122.358,1050,5502
2397101055,2014-08-12,85000000.0,3,2.25,1950,3600.0,1.5,0,1,5,8.0,1430.0,520,1911.0,98119,47.637,-122.363,1950,3600
2354300845,2014-08-04,21000000.0,3,1.0,1020,6000.0,1.0,0,1,3,5.0,1020.0,0,1900.0,98027,47.5281,-122.031,2070,7200
984220330,2014-08-24,32500000.0,4,2.5,1820,9161.0,1.0,0,1,4,7.0,1220.0,600,1975.0,98058,47.4333,-122.168,1860,7650
7273100026,2015-04-07,68200000.0,4,2.5,2390,53941.0,2.0,0,1,3,8.0,2390.0,0,1989.0,98053,47.7066,-122.08,2610,104108
